date,symbol,sector,available_borrow_qty,total_lendable_qty,borrowed_qty,borrow_fee_bps,lending_rate_pct,collateral_requirement_pct,close_price,avg_daily_value,data_quality_note
2025-03-11,BDMS,Healthcare,15831590,17347283,1515693,28.8,0.2292,142.2,292.82,30494507.0,clean
2025-03-11,BH,Healthcare,21060883,26271655,5210772,143.2,0.9374,139.6,7.43,1327264829.0,clean
2025-03-11,BCH,Healthcare,44000363,52912406,8912043,38.1,0.2432,119.3,291.76,103419334.0,clean
2025-03-11,CHG,Healthcare,2396585,5296260,2899675,304.5,2.171,149.7,217.33,605960897.0,clean
2025-03-11,LH,Property,32885933,43314911,10428978,15.0,0.1002,121.8,7.51,673885935.0,clean
2025-03-11,AP,Property,16625431,48653579,32028148,477.6,3.6744,113.1,84.14,1103083888.0,clean
2025-03-11,SPALI,Property,6095605,20540074,14444469,138.4,1.0674,105.6,12.2,38209316.0,clean
2025-03-11,ORI,Property,14934912,24112093,9177181,152.2,1.1568,141.2,112.63,609863902.0,clean
2025-03-11,AOT,Transportation,5947418,12093241,6145823,248.8,1.7473,134.8,379.81,51792134.0,clean
2025-03-11,BEM,Transportation,3786036,6110857,2324821,148.5,1.1463,123.9,301.0,217188926.0,clean
2025-03-11,BTS,Transportation,2726917,5085219,2358302,79.1,0.6155,142.3,176.02,69848778.0,clean
2025-03-11,THAI,Transportation,13277669,19159335,5881666,119.5,0.8002,144.0,40.63,60832164.0,clean
2025-03-11,CPF,Food & Beverage,5217317,6140677,923360,142.3,0.9692,111.6,242.43,90724882.0,clean
2025-03-11,TU,Food & Beverage,6281331,7852150,1570819,15.0,0.1165,106.0,6.07,46772457.0,clean
2025-03-11,OSP,Food & Beverage,9663566,10981023,1317457,69.1,0.4831,144.4,165.35,11704465.0,clean
2025-03-11,CBG,Food & Beverage,5042339,5539396,497057,15.0,0.1088,128.6,6.72,806951687.0,clean
2025-03-11,MTC,Finance,12430965,65382096,52951131,193.7,1.1701,141.1,161.24,510365251.0,clean
2025-03-11,SAWAD,Finance,31274621,50993303,19718682,70.6,0.4995,122.3,90.9,84476990.0,clean
2025-03-11,TIDLOR,Finance,8324072,13482975,5158903,76.7,0.5574,119.7,23.46,479381958.0,clean
2025-03-11,KTC,Finance,8875056,14047795,5172739,98.3,0.6811,143.2,73.65,601671108.0,clean
2025-03-11,SCC,Industrials,3226773,9362628,6135855,168.8,1.1158,143.7,9.75,421826257.0,clean
2025-03-11,SCGP,Industrials,5656462,7257301,1600839,15.0,0.0912,141.0,69.0,1325949094.0,clean
2025-03-11,TASCO,Industrials,5876347,6232219,355872,15.0,0.1015,112.7,56.59,344809085.0,clean
2025-03-11,STGT,Industrials,18406186,18814213,408027,317.2,2.1572,146.9,7.81,27966632.0,clean
2025-03-12,KBANK,Banking,2948579,5912516,2963937,214.9,1.2999,139.3,210.2,35278459.0,clean
2025-03-12,SCB,Banking,30472897,41214219,10741322,102.0,0.7255,115.2,56.2,24558247.0,clean
2025-03-12,BBL,Banking,27182657,68890858,41708201,83.0,0.5157,140.0,13.57,175485960.0,clean
2025-03-12,KTB,Banking,52139898,72326162,20186264,15.0,0.1102,121.7,29.15,76336303.0,clean
2025-03-12,PTT,Energy,12524814,18626033,6101219,15.0,0.095,136.5,21.54,873587704.0,clean
2025-03-12,PTTEP,Energy,5669591,6938192,1268601,15.0,0.114,105.3,149.53,404556759.0,clean
2025-03-12,GULF,Energy,6886447,7491300,604853,15.0,0.1166,135.1,45.88,278705065.0,clean
2025-03-12,GPSC,Energy,-7633733,10254164,2620431,133.8,1.0622,124.7,12.03,123913671.0,negative_qty
2025-03-12,CPALL,Commerce,7597499,9875536,2278037,15.0,0.1001,130.1,134.71,443998902.0,clean
2025-03-12,HMPRO,Commerce,4534976,6070222,1535246,15.0,0.0983,125.8,12.58,176851068.0,clean
2025-03-12,CRC,Commerce,9229610,11782463,2552853,15.0,0.1011,121.3,8.41,37293766.0,clean
2025-03-12,BJC,Commerce,50488987,75543643,25054656,49.6,0.3195,137.3,35.6,90544422.0,clean
2025-03-12,ADVANC,ICT,10583734,10754410,170676,31.8,0.2176,113.0,205.09,729881131.0,clean
2025-03-12,TRUE,ICT,26779935,28986267,2206332,15.0,0.1175,123.7,6.66,245148737.0,clean
2025-03-12,INTUCH,ICT,6265691,8173127,1907436,161.0,0.9901,131.1,19.93,262932103.0,clean
2025-03-12,JMART,ICT,4090444,5225401,1134957,15.0,0.1054,127.1,276.82,359435202.0,clean
2025-03-12,BDMS,Healthcare,15314153,17332211,2018058,23.2,0.1846,142.2,302.49,63978291.0,clean
2025-03-12,BH,Healthcare,20832548,26961164,6128616,101.9,0.667,139.6,7.33,1285946300.0,clean
2025-03-12,BCH,Healthcare,34563718,52763847,18200129,44.2,0.2822,119.3,298.49,97982008.0,clean
2025-03-12,CHG,Healthcare,2550888,5197839,2646951,292.7,2.0869,149.7,220.35,638783093.0,clean
2025-03-12,LH,Property,25367611,44171518,18803907,33.9,0.2263,121.8,7.43,580375150.0,clean
2025-03-12,AP,Property,21160374,47933829,26773455,398.4,3.0651,113.1,81.56,1827546954.0,clean
2025-03-12,SPALI,Property,7446574,20900045,13453471,124.5,0.9602,105.6,12.52,52105079.0,clean
2025-03-12,ORI,Property,15666360,24032257,8365897,106.8,0.8117,141.2,112.87,550613776.0,clean
2025-03-12,AOT,Transportation,8028418,12023198,3994780,209.1,1.4685,134.8,377.33,59274059.0,clean
2025-03-12,BEM,Transportation,4261507,6197565,1936058,154.6,1.1934,123.9,301.29,330898716.0,clean
2025-03-12,BTS,Transportation,3011962,5067362,2055400,59.7,0.4646,142.3,177.19,65460194.0,clean
2025-03-12,THAI,Transportation,9364100,19212708,9848608,140.6,0.9415,144.0,40.46,103550248.0,clean
2025-03-12,CPF,Food & Beverage,4925553,6109729,1184176,135.0,0.9195,111.6,242.44,98876586.0,clean
2025-03-12,TU,Food & Beverage,5791009,7922759,2131750,57.6,0.4475,106.0,6.03,29909789.0,clean
2025-03-12,OSP,Food & Beverage,10287893,11144083,856190,47.9,0.3349,144.4,163.57,21818685.0,clean
2025-03-12,CBG,Food & Beverage,5152925,5565556,412631,15.0,0.1088,128.6,6.77,835041207.0,clean
2025-03-12,MTC,Finance,18153786,64379191,46225405,192.5,1.1629,141.1,165.62,325650721.0,clean
2025-03-12,SAWAD,Finance,30457070,50579213,20122143,65.8,0.4655,122.3,93.34,84185908.0,clean
2025-03-12,TIDLOR,Finance,9373652,13440596,4066944,68.7,0.4993,119.7,23.5,520171698.0,clean
2025-03-12,KTC,Finance,8524400,14083543,5559143,106.3,0.7366,143.2,72.0,549912618.0,clean
2025-03-12,SCC,Industrials,3813829,9439364,5625535,181.4,1.1991,143.7,9.91,213977762.0,clean
2025-03-12,SCGP,Industrials,5799117,7377760,1578643,15.0,0.0912,141.0,69.91,609668440.0,clean
2025-03-12,TASCO,Industrials,5667347,6189360,522013,206.6,1.3982,112.7,55.95,264010177.0,clean
2025-03-12,STGT,Industrials,18630011,18906754,276743,231.8,1.5764,146.9,7.96,32816851.0,clean
2025-03-13,KBANK,Banking,2723273,5886385,3163112,219.1,1.3253,139.3,207.03,27734283.0,clean
2025-03-13,SCB,Banking,35238629,40580623,5341994,75.5,0.537,115.2,58.38,29678125.0,clean
2025-03-13,BBL,Banking,27583781,67864796,40281015,116.2,0.722,140.0,14.0,183758352.0,clean
2025-03-13,KTB,Banking,56090374,71637183,15546809,15.0,0.1102,121.7,30.12,50262202.0,clean
2025-03-13,PTT,Energy,11681661,18916741,7235080,15.0,0.095,136.5,21.74,744512876.0,clean
2025-03-13,PTTEP,Energy,5436318,6888848,1452530,15.0,0.114,105.3,153.82,689574979.0,clean
2025-03-13,GULF,Energy,6600386,7471234,870848,15.0,0.1166,135.1,45.38,263613279.0,clean
2025-03-13,GPSC,Energy,6794328,10212686,3418358,129.5,1.028,124.7,11.95,117532423.0,clean
2025-03-13,CPALL,Commerce,6455927,9702205,3246278,38.1,0.2544,130.1,136.36,510953521.0,clean
2025-03-13,HMPRO,Commerce,4379242,6014971,1635729,15.0,0.0983,125.8,12.76,173675433.0,clean
2025-03-13,CRC,Commerce,7760954,11506741,3745787,33.0,0.2224,121.3,8.38,27991017.0,clean
2025-03-13,BJC,Commerce,49160971,73290450,24129479,68.8,0.4432,137.3,35.18,62384379.0,clean
2025-03-13,ADVANC,ICT,10483992,10580446,96454,19.2,0.1314,113.0,199.84,561830779.0,clean
2025-03-13,TRUE,ICT,26185341,28641620,2456279,15.0,0.1175,123.7,6.74,225565007.0,clean
2025-03-13,INTUCH,ICT,5722187,8047134,2324947,127.9,0.7866,131.1,19.9,288314895.0,clean
2025-03-13,JMART,ICT,4074559,5070065,995506,15.0,0.1054,127.1,268.72,313224494.0,clean
2025-03-13,BDMS,Healthcare,15560371,17259746,1699375,35.9,0.2856,142.2,297.69,29002862.0,clean
2025-03-13,BH,Healthcare,18534563,26912978,8378415,113.2,0.741,139.6,7.23,1208438633.0,clean
2025-03-13,BCH,Healthcare,33397576,51956793,18559217,53.4,0.3409,119.3,303.64,87542489.0,clean
2025-03-13,CHG,Healthcare,2346463,5114980,2768517,277.6,1.9792,149.7,215.22,622649419.0,clean
2025-03-13,LH,Property,31349726,43496126,12146400,28.5,0.1903,121.8,7.38,496527910.0,clean
2025-03-13,AP,Property,22663733,48029868,25366135,336.5,2.5888,113.1,81.26,1139015342.0,clean
2025-03-13,SPALI,Property,9248222,20824794,11576572,115.5,0.8908,105.6,12.39,39826138.0,clean
2025-03-13,ORI,Property,10866239,24067122,13200883,117.6,0.8938,141.2,115.34,516176827.0,clean
2025-03-13,AOT,Transportation,8139908,11998843,3858935,190.4,1.3371,134.8,378.28,93134300.0,clean
2025-03-13,BEM,Transportation,4595670,6252681,1657011,150.3,1.1602,123.9,302.1,372017354.0,clean
2025-03-13,BTS,Transportation,3314623,5077424,1762801,21.4,0.1665,142.3,178.88,42728998.0,clean
2025-03-13,THAI,Transportation,10167749,19220349,9052600,133.8,0.8959,144.0,40.52,51010436.0,clean
2025-03-13,CPF,Food & Beverage,4862217,6063219,1201002,137.2,0.9345,111.6,236.83,65286862.0,clean
2025-03-13,TU,Food & Beverage,5050889,7890409,2839520,83.5,0.6487,106.0,5.98,52632871.0,clean
2025-03-13,OSP,Food & Beverage,9843205,11174711,1331506,15.0,0.1049,144.4,160.92,22918738.0,clean
2025-03-13,CBG,Food & Beverage,4675903,5666530,990627,15.0,0.1088,128.6,6.68,755070217.0,clean
2025-03-13,MTC,Finance,20748797,65347391,44598594,161.2,0.9738,141.1,168.21,254320456.0,clean
2025-03-13,SAWAD,Finance,29080950,50027456,20946506,65.9,0.4662,122.3,92.16,72185316.0,clean
2025-03-13,TIDLOR,Finance,8930170,13411083,4480913,63.4,0.4607,119.7,23.82,446816202.0,clean
2025-03-13,KTC,Finance,9042030,13972056,4930026,141.5,0.9805,143.2,71.91,610325642.0,clean
2025-03-13,SCC,Industrials,3101776,9394922,6293146,191.6,1.2666,143.7,10.17,292178699.0,clean
2025-03-13,SCGP,Industrials,4675710,7300753,2625043,37.0,0.225,141.0,70.15,1296879084.0,clean
2025-03-13,TASCO,Industrials,5581591,6205290,623699,125.8,0.8514,112.7,54.15,228833615.0,clean
2025-03-13,STGT,Industrials,18147382,18604820,457438,197.4,1.3425,146.9,8.29,44539897.0,clean
2025-03-14,KBANK,Banking,2847314,5918704,3071390,222.6,1.3465,139.3,203.3,22901388.0,clean
2025-03-14,SCB,Banking,33317511,40229470,6911959,92.4,0.6573,115.2,56.61,30817871.0,clean
2025-03-14,BBL,Banking,20498688,68559901,48061213,121.0,0.7519,140.0,13.64,195572296.0,clean
2025-03-14,KTB,Banking,50629305,69730328,19101023,16.3,0.1198,121.7,30.21,49642477.0,clean
2025-03-14,PTT,Energy,10316219,18717481,8401262,18.8,0.1191,136.5,22.0,1099438945.0,clean
2025-03-14,PTTEP,Energy,4842655,6964689,2122034,15.0,0.114,105.3,155.3,441014831.0,clean
2025-03-14,GULF,Energy,5980756,7377359,1396603,35.1,0.2728,135.1,45.11,213765037.0,clean
2025-03-14,GPSC,Energy,5147098,10100784,4953686,147.6,1.1717,124.7,12.37,125330940.0,clean
2025-03-14,CPALL,Commerce,4730754,9631168,4900414,98.0,0.6543,130.1,138.18,561268635.0,clean
2025-03-14,HMPRO,Commerce,4188571,6020074,1831503,15.0,0.0983,125.8,12.9,190249939.0,clean
2025-03-14,CRC,Commerce,6892565,11516474,4623909,39.6,0.2669,121.3,8.41,33565157.0,clean
2025-03-14,BJC,Commerce,35978565,74034402,38055837,90.2,0.5811,137.3,34.61,114766974.0,clean
2025-03-14,ADVANC,ICT,10499765,10592499,92734,15.0,0.1026,113.0,195.87,540567567.0,clean
2025-03-14,TRUE,ICT,26208456,28439128,2230672,15.0,0.1175,123.7,6.67,199813329.0,clean
2025-03-14,INTUCH,ICT,5454135,8019449,2565314,91.9,0.5652,131.1,20.37,303311580.0,clean
2025-03-14,JMART,ICT,3981510,5035050,1053540,15.0,0.1054,127.1,264.65,322323455.0,clean
2025-03-14,BDMS,Healthcare,15919703,16994546,1074843,25.9,0.2061,142.2,295.64,36943140.0,clean
2025-03-14,BH,Healthcare,17625607,27251299,9625692,95.0,0.6219,139.6,7.11,1617673042.0,clean
2025-03-14,BCH,Healthcare,37780420,52405960,14625540,81.7,0.5215,119.3,310.04,99555232.0,clean
2025-03-14,CHG,Healthcare,2753945,5109997,2356052,214.1,1.5265,149.7,221.65,757138680.0,clean
2025-03-14,LH,Property,31659379,44067291,12407912,15.0,0.1002,121.8,7.53,452679998.0,clean
2025-03-14,AP,Property,21752861,48128970,26376109,280.1,2.1549,113.1,82.21,1287828108.0,clean
2025-03-14,SPALI,Property,10468105,20886160,10418055,127.0,0.9795,105.6,12.05,33655822.0,clean
2025-03-14,ORI,Property,13285236,23892032,10606796,90.2,0.6856,141.2,118.01,636258311.0,clean
2025-03-14,AOT,Transportation,8496090,11982825,3486735,171.7,1.2058,134.8,369.76,63098877.0,clean
2025-03-14,BEM,Transportation,4417897,6274814,1856917,153.5,1.1849,123.9,296.76,431197561.0,clean
2025-03-14,BTS,Transportation,2955542,5020275,2064733,15.0,0.1167,142.3,179.45,55483643.0,clean
2025-03-14,THAI,Transportation,11898048,18954227,7056179,113.6,0.7607,144.0,40.6,67004421.0,clean
2025-03-14,CPF,Food & Beverage,5192402,6074385,881983,127.2,0.8664,111.6,249.16,112002147.0,clean
2025-03-14,TU,Food & Beverage,5245846,7849221,2603375,102.4,0.7955,106.0,6.07,39018230.0,clean
2025-03-14,OSP,Food & Beverage,10126035,11046356,920321,15.0,0.1049,144.4,163.16,24966954.0,clean
2025-03-14,CBG,Food & Beverage,4330003,5687511,1357508,15.0,0.1088,128.6,6.52,847984909.0,clean
2025-03-14,MTC,Finance,18030624,66587895,48557271,514.9,3.1104,141.1,171.14,335938953.0,clean
2025-03-14,SAWAD,Finance,18985295,49658915,30673620,,,122.3,90.28,72303833.0,missing_fee
2025-03-14,TIDLOR,Finance,8809555,13380908,4571353,85.9,0.6243,119.7,24.11,468519977.0,clean
2025-03-14,KTC,Finance,10931755,13961332,3029577,89.0,0.6167,143.2,72.15,793055512.0,clean
2025-03-14,SCC,Industrials,4333952,9363688,5029736,213.9,1.414,143.7,10.21,438810146.0,clean
2025-03-14,SCGP,Industrials,4538176,7165217,2627041,24.9,0.1514,141.0,69.68,564876235.0,clean
2025-03-14,TASCO,Industrials,5498630,6271741,773111,111.8,0.7566,112.7,56.05,167402929.0,clean
2025-03-14,STGT,Industrials,17938833,18271433,332600,150.5,1.0235,146.9,8.21,32487804.0,clean
2025-03-17,KBANK,Banking,3433440,5818044,2384604,188.6,1.1408,139.3,202.33,26669802.0,clean
2025-03-17,SCB,Banking,32489738,40130448,7640710,62.7,0.446,115.2,56.79,28025725.0,clean
2025-03-17,BBL,Banking,26302833,68625237,42322404,123.8,0.7693,140.0,14.03,99548008.0,clean
2025-03-17,KTB,Banking,53330455,70766513,17436058,15.0,0.1102,121.7,30.97,29640470.0,clean
2025-03-17,PTT,Energy,8721987,18917768,10195781,76.8,0.4865,136.5,22.09,533915741.0,clean
2025-03-17,PTTEP,Energy,4430620,6914733,2484113,26.9,0.2044,105.3,153.45,622097353.0,clean
2025-03-17,GULF,Energy,5478008,7316532,1838524,59.5,0.4624,135.1,44.79,248424975.0,clean
2025-03-17,GPSC,Energy,5317581,9993701,4676120,170.8,1.3559,124.7,11.89,102392813.0,clean
2025-03-17,CPALL,Commerce,6417300,9473705,3056405,97.0,0.6476,130.1,137.47,306750201.0,clean
2025-03-17,HMPRO,Commerce,4382000,6042780,1660780,15.0,0.0983,125.8,13.15,188684021.0,clean
2025-03-17,CRC,Commerce,8483589,11429664,2946075,15.0,0.1011,121.3,8.23,35044112.0,clean
2025-03-17,BJC,Commerce,22984227,73673855,50689628,130.3,0.8395,137.3,35.48,87194108.0,clean
2025-03-17,ADVANC,ICT,10561051,10737520,176469,15.0,0.1026,113.0,202.69,770489343.0,clean
2025-03-17,TRUE,ICT,27331385,28568770,1237385,15.0,0.1175,123.7,6.72,125902573.0,clean
2025-03-17,INTUCH,ICT,5427811,8036358,2608547,91.7,0.5639,131.1,20.99,337130779.0,clean
2025-03-17,JMART,ICT,3914284,5093184,1178900,15.0,0.1054,127.1,265.75,310061260.0,clean
2025-03-17,BDMS,Healthcare,15703334,16997693,1294359,15.0,0.1194,142.2,302.55,36971190.0,clean
2025-03-17,BH,Healthcare,20616561,27200028,6583467,93.5,0.6121,139.6,7.12,1052176334.0,clean
2025-03-17,BCH,Healthcare,31722475,52980381,21257906,106.2,0.6779,119.3,309.81,91044514.0,clean
2025-03-17,CHG,Healthcare,2945473,5116648,2171175,157.4,1.1222,149.7,222.21,562818887.0,clean
2025-03-17,LH,Property,31574934,44227893,12652959,15.0,0.1002,121.8,7.48,514684892.0,clean
2025-03-17,AP,Property,23738400,47843659,24105259,223.1,1.7164,113.1,82.73,861801581.0,clean
2025-03-17,SPALI,Property,7927554,21084346,13156792,153.7,1.1854,105.6,12.13,35292914.0,clean
2025-03-17,ORI,Property,12052982,23885875,11832893,,,141.2,117.22,362281918.0,missing_fee
2025-03-17,AOT,Transportation,8150618,11938134,3787516,155.1,1.0892,134.8,367.2,96603304.0,clean
2025-03-17,BEM,Transportation,4507569,6285091,1777522,362.7,2.7998,123.9,294.85,228440523.0,clean
2025-03-17,BTS,Transportation,2691622,4991135,2299513,18.3,0.1424,142.3,179.68,42708270.0,clean
2025-03-17,THAI,Transportation,15126461,19041180,3914719,76.0,0.5089,144.0,41.89,60100592.0,clean
2025-03-17,CPF,Food & Beverage,5123550,6072912,949362,118.2,0.8051,111.6,237.65,81850820.0,clean
2025-03-17,TU,Food & Beverage,4675199,7891324,3216125,120.1,0.9331,106.0,6.19,43753948.0,clean
2025-03-17,OSP,Food & Beverage,9115577,10989348,1873771,30.5,0.2132,144.4,160.89,21973392.0,clean
2025-03-17,CBG,Food & Beverage,4246468,5695752,1449284,15.0,0.1088,128.6,6.6,998021648.0,clean
2025-03-17,MTC,Finance,18572512,66828640,48256128,419.1,2.5317,141.1,170.31,343238763.0,clean
2025-03-17,SAWAD,Finance,12828552,50113811,37285259,208.4,1.4743,122.3,89.5,68731323.0,clean
2025-03-17,TIDLOR,Finance,7888169,13119885,5231716,93.2,0.6773,119.7,24.21,516053016.0,clean
2025-03-17,KTC,Finance,10961304,13944079,2982775,79.1,0.5481,143.2,72.21,843079437.0,clean
2025-03-17,SCC,Industrials,3173856,9379871,6206015,196.6,1.2996,143.7,9.92,301358041.0,clean
2025-03-17,SCGP,Industrials,-4628647,7125516,2496869,15.0,0.0912,141.0,68.41,856633717.0,negative_qty
2025-03-17,TASCO,Industrials,4988077,6202685,1214608,523.4,3.5422,112.7,55.4,370776635.0,clean
2025-03-17,STGT,Industrials,17856104,18122926,266822,123.2,0.8379,146.9,8.08,56349283.0,clean
2025-03-18,KBANK,Banking,3508894,5807172,2298278,187.6,1.1347,139.3,208.77,37915282.0,clean
2025-03-18,SCB,Banking,31995340,39155340,7160000,57.2,0.4069,115.2,55.55,32889526.0,clean
2025-03-18,BBL,Banking,34072605,68282077,34209472,121.9,0.7575,140.0,13.86,192128603.0,clean
2025-03-18,KTB,Banking,51208344,71408634,20200290,15.0,0.1102,121.7,29.93,45166014.0,clean
2025-03-18,PTT,Energy,8655296,18971952,10316656,101.7,0.6442,136.5,22.1,733850963.0,clean
2025-03-18,PTTEP,Energy,4655744,7049381,2393637,40.4,0.307,105.3,150.29,359702102.0,clean
2025-03-18,GULF,Energy,5824711,7330036,1505325,55.6,0.4321,135.1,44.46,221457776.0,clean
2025-03-18,GPSC,Energy,5763993,10105574,4341581,184.1,1.4615,124.7,12.22,125371262.0,clean
2025-03-18,CPALL,Commerce,7021975,9561670,2539695,88.9,0.5935,130.1,134.64,267062828.0,clean
2025-03-18,HMPRO,Commerce,4320961,5966916,1645955,371.1,2.4327,125.8,13.18,259286257.0,clean
2025-03-18,CRC,Commerce,8045890,11385959,3340069,34.1,0.2298,121.3,8.06,48660240.0,clean
2025-03-18,BJC,Commerce,24159807,72958287,48798480,210.7,1.3574,137.3,36.59,61637641.0,clean
2025-03-18,ADVANC,ICT,10555457,10748285,192828,16.0,0.1095,113.0,205.71,430860080.0,clean
2025-03-18,TRUE,ICT,26574989,28517652,1942663,15.0,0.1175,123.7,6.88,248412907.0,clean
2025-03-18,INTUCH,ICT,5859739,8031650,2171911,47.9,0.2946,131.1,20.94,482117222.0,clean
2025-03-18,JMART,ICT,4249911,5091959,842048,15.0,0.1054,127.1,260.68,194875249.0,clean
2025-03-18,BDMS,Healthcare,16206325,17225434,1019109,15.0,0.1194,142.2,315.55,31754654.0,clean
2025-03-18,BH,Healthcare,19130397,27490930,8360533,74.8,0.4896,139.6,7.02,1465151174.0,clean
2025-03-18,BCH,Healthcare,21628792,52578462,30949670,162.3,1.036,119.3,313.68,90515574.0,clean
2025-03-18,CHG,Healthcare,3039440,5089497,2050057,148.9,1.0616,149.7,221.16,624920306.0,clean
2025-03-18,LH,Property,32794057,45059684,12265627,22.7,0.1516,121.8,7.48,636600496.0,clean
2025-03-18,AP,Property,25556861,46825643,21268782,160.9,1.2379,113.1,83.08,821371802.0,clean
2025-03-18,SPALI,Property,8764794,21309519,12544725,141.0,1.0874,105.6,12.29,38486297.0,clean
2025-03-18,ORI,Property,11097751,24332353,13234602,111.3,0.8459,141.2,118.12,598637983.0,clean
2025-03-18,AOT,Transportation,7257754,11972821,4715067,346.6,2.4341,134.8,376.13,28301500.0,clean
2025-03-18,BEM,Transportation,4565398,6298437,1733039,317.6,2.4517,123.9,296.39,368728840.0,clean
2025-03-18,BTS,Transportation,3034180,5066474,2032294,26.1,0.2031,142.3,181.46,77976134.0,clean
2025-03-18,THAI,Transportation,13829609,19019719,5190110,47.8,0.3201,144.0,43.52,82393586.0,clean
2025-03-18,CPF,Food & Beverage,5527090,6216116,689026,119.3,0.8126,111.6,234.37,133676317.0,clean
2025-03-18,TU,Food & Beverage,4691424,7828931,3137507,117.4,0.9121,106.0,6.15,41174703.0,clean
2025-03-18,OSP,Food & Beverage,9543655,11019066,1475411,15.0,0.1049,144.4,155.64,26408382.0,clean
2025-03-18,CBG,Food & Beverage,4159771,5737496,1577725,58.6,0.425,128.6,6.73,1815121716.0,clean
2025-03-18,MTC,Finance,7134804,65663992,58529188,381.6,2.3052,141.1,172.04,378231276.0,clean
2025-03-18,SAWAD,Finance,12279873,49978565,37698692,241.0,1.7049,122.3,89.15,84244163.0,clean
2025-03-18,TIDLOR,Finance,8488086,13082028,4593942,96.2,0.6991,119.7,24.76,373837244.0,clean
2025-03-18,KTC,Finance,11666631,13986622,2319991,45.0,0.3118,143.2,74.18,1314652617.0,clean
2025-03-18,SCC,Industrials,3850372,9520420,5670048,230.6,1.5244,143.7,10.14,273312231.0,clean
2025-03-18,SCGP,Industrials,3814419,7057348,3242929,21.8,0.1326,141.0,68.12,1161340795.0,clean
2025-03-18,TASCO,Industrials,5007372,6334971,1327599,444.0,3.0048,112.7,53.62,259886487.0,clean
2025-03-18,STGT,Industrials,18122781,18403757,280976,69.7,0.474,146.9,7.87,26624945.0,clean
2025-03-19,KBANK,Banking,3350825,5836130,2485305,187.2,1.1323,139.3,213.1,39093461.0,clean
2025-03-19,SCB,Banking,29955233,39112324,9157091,69.0,0.4908,115.2,54.29,32939602.0,clean
2025-03-19,BBL,Banking,41062209,68475438,27413229,77.4,0.4809,140.0,13.9,143701737.0,clean
2025-03-19,KTB,Banking,45367704,71449203,26081499,40.8,0.2998,121.7,30.06,56035217.0,clean
